,0
0,1.30320749
1,-4.3601708
2,-1.6245668
3,-53.967462
4,0.26628631
5,-35.703590000000005
6,0.01080348
7,-0.0412767
8,-0.059965599999999994
9,-0.0482604
10,0.81131997
11,-0.12376179999999999
12,58.974764799999996
13,0.10986431
14,-0.0068911
15,-0.0260654
16,-2.3439377999999995
17,-1.7146856
18,3.07519949
19,0.12315375
20,-0.10433419999999999
21,-1.2264658000000002
22,-9.784455699999999
23,-0.257317
24,16.813644399999998
25,-0.2554515
26,-0.19523
27,-85.562714
28,0.09089956
29,0.00963014
30,9.74541697
31,0.00212265
32,-85.850913
33,4.23257091
34,-0.18528789999999998
35,-0.1669642
36,-0.08699739999999999
37,-0.0439149
38,-0.7106762
39,3.78031267
40,-36.486218
41,-0.6327275
42,1367.33598
43,-0.12444949999999999
44,0.25007399999999996
45,-125.66043
46,-0.5777869000000001
47,-7.286705400000001
48,9.59373887
49,29.984624199999995
50,11.1285864
51,-0.7523849
52,-5.0124414
53,-60.092465000000004
54,10.6696413
55,4.11426947
56,0.03486326
57,3.41671998
58,0.00803278
59,1.16617949
60,-4.534647799999999
61,-1.6483207999999998
62,-54.340814
63,0.29587331
64,-35.307869000000004
65,0.01080348
66,-0.0412767
67,-0.059965599999999994
68,-0.0482604
69,0.93201497
70,-0.0120618
71,62.280977799999995
72,0.10986431
73,-0.006453100000000001
74,0.06376757
75,-2.2883728
76,-1.7329086
77,3.07519949
78,0.12315375
79,-0.10433419999999999
80,-1.2264658000000002
81,-9.784455699999999
82,-0.262257
83,16.6412814
84,-0.2548915
85,-0.19631400000000002
86,-79.15686
87,0.09728856
88,-0.0551179
89,9.04253597
90,0.00212265
91,-80.75960500000001
92,4.23257091
93,-0.17521689999999998
94,-0.1669642
95,-0.08699739999999999
96,-0.0439149
97,-0.7106762
98,-2.7000342999999996
99,-36.477992
100,-0.6327275
101,1338.19731
102,-0.9515754999999999
103,0.623254
104,-124.71096999999999
105,-0.5816939
106,-11.207054
107,9.58519387
108,29.984624199999995
109,11.132980400000001
110,-0.7523849
111,-5.012535400000001
112,-67.32269000000001
113,11.5425353
114,4.34931547
115,0.03440426
116,2.85667598
117,0.00804178
118,1.26921649
119,-4.5069137999999995
120,-1.5547308000000002
121,-53.21029
122,0.32544531
123,-35.252952
124,0.01080348
125,-0.0412767
126,-0.0371066
127,-0.0482604
128,0.94895797
129,-0.0460538
130,60.6350118
131,0.10986431
132,-0.0060141000000000005
133,0.00099657
134,-2.2328037999999997
135,-1.7511316000000003
136,3.07519949
137,0.12315375
138,-0.10433419999999999
139,-1.2264658000000002
140,-9.784455699999999
141,-0.26719699999999996
142,16.7267914
143,-0.2543315
144,-0.13256800000000002
145,-81.39791899999999
146,0.10367756
147,0.03350814
148,9.30071497
149,0.00212265
150,-81.48732700000001
151,4.23257091
152,-0.17521689999999998
153,-0.1669642
154,-0.08699739999999999
155,-0.0539859
156,-0.7106762
157,0.28263167
158,-36.469766
159,-0.6327275
160,1309.06059
161,-0.5116065
162,0.365617
163,-123.82053
164,-0.5855918999999999
165,-17.887779000000002
166,9.57664887
167,29.984624199999995
168,11.1376194
169,-0.7523849
170,-5.0126304
171,-55.008359
172,12.4154303
173,4.34931547
174,0.03394426
175,1.86197098
176,0.00805078
177,1.20860049
178,-4.355643799999999
179,-1.7423188000000003
180,-54.411005
181,0.35503231
182,-32.282309999999995
183,0.01080348
184,-0.0412767
185,-0.030056599999999996
186,-0.0482604
187,0.80815197
188,-0.0084008
189,58.989030799999995
190,0.10986431
191,-0.005574100000000001
192,0.10191057
193,-2.1772357999999996
194,-1.7693576000000002
195,3.07519949
196,0.12315375
197,-0.10433419999999999
198,-1.2264658000000002
199,-9.784455699999999
200,-0.27213699999999996
201,17.430161399999996
202,-0.25377150000000004
203,-0.183801
204,-80.125671
205,0.11006656
206,0.06129214
207,9.75658697
208,0.00212265
209,-82.16558
210,4.23257091
211,-0.17521689999999998
212,-0.1669642
213,-0.08699739999999999
214,-0.0539859
215,-0.7106762
216,0.04447267
217,-36.46154
218,-0.6327275
219,1427.40434
220,-0.5059265000000001
221,0.375322
222,-125.2308
223,-0.5894989
224,-24.568504
225,9.56785987
226,29.984624199999995
227,11.142258400000001
228,-0.7523849
229,-5.012724400000001
230,-69.341122
231,13.288293300000001
232,4.11426947
233,0.03348526
234,1.97431398
235,0.00805978
236,1.24898649
237,-4.2605278
238,-1.6519828
239,-52.033502
240,0.38461831
241,-35.459998999999996
242,0.01080348
243,-0.0412767
244,-0.030056599999999996
245,-0.0482604
246,0.80522797
247,0.01031715
248,61.68211579999999
249,0.10986431
250,-0.0051361
251,-0.0600404
252,-2.1216668
253,-1.7875806
254,3.07519949
255,0.12315375
256,-0.10433419999999999
257,-1.2264658000000002
258,-9.784455699999999
259,-0.277077
260,16.9289404
261,-0.2549675
262,-0.19251400000000002
263,-82.298889
264,0.11631756
265,-0.08998189999999999
266,9.20464597
267,0.00212165
268,-83.462089
269,1.89696191
270,-0.17521689999999998
271,-0.1770352
272,-0.08699739999999999
273,-0.0637519
274,-0.7106762
275,-0.9477153
276,-36.453314
277,-0.6327275
278,1455.14067
279,-0.6780075
280,-0.8474950000000001
281,-122.80753
282,-0.5933969
283,-31.249228999999996
284,9.55931487
285,29.984624199999995
286,11.146896400000001
287,-0.7523849
288,-5.0128184000000005
289,-60.332699
290,14.161188300000001
291,3.11329247
292,0.03302526
293,2.63504198
294,0.00806878
295,1.22385949
296,-4.3695968
297,-1.7945588
298,-53.124292000000004
299,0.41420531
300,-36.379204
301,0.01080348
302,-0.0412767
303,-0.030056599999999996
304,-0.0482604
305,0.76075997
306,-0.07310080000000001
307,57.4813868
308,0.10986431
309,-0.004696100000000001
310,-0.0093774
311,-2.0660978
312,-1.8058076
313,3.07519949
314,0.12315375
315,-0.10433419999999999
316,-1.2264658000000002
317,-9.784455699999999
318,-0.282014
319,16.925949399999997
320,-0.25845949999999995
321,-0.176296
322,-83.91017099999999
323,0.11444956
324,-0.1340319
325,9.53685997
326,0.00211965
327,-85.543204
328,5.65505691
329,-0.17521689999999998
330,-0.1770352
331,-0.08699739999999999
332,-0.0637519
333,-0.7106762
334,0.04996567
335,-36.445089
336,-0.6327275
337,1465.2754300000001
338,-0.9140535
339,-0.250918
340,-124.19937
341,-0.5973029000000001
342,-30.885734000000003
343,9.55076987
344,29.984624199999995
345,11.1515354
346,-0.7523849
347,-5.0129124
348,-66.29290400000001
349,14.922021300000003
350,3.41236547
351,0.03375826
352,3.50956898
353,0.00807778
354,1.23850849
355,-4.1948918
356,-1.6069958
357,-54.744653
358,0.44379231
359,-36.840095
360,0.01080348
361,-0.0412767
362,-0.030056599999999996
363,-0.0482604
364,0.95404497
365,-0.0338318
366,58.8793058
367,0.10986431
368,-0.004257100000000001
369,0.06506757
370,-2.0105298
371,-1.8240306
372,3.07519949
373,0.12315375
374,-0.10433419999999999
375,-1.2264658000000002
376,-9.784455699999999
377,-0.286954
378,17.308640399999998
379,-0.2619515
380,-0.203521
381,-82.837677
382,0.11258256
383,0.02080014
384,9.83349097
385,0.00211865
386,-82.910758
387,2.28606891
388,-0.17521689999999998
389,-0.1770352
390,-0.08699739999999999
391,-0.0637519
392,-0.7106762
393,1.04764667
394,-36.436863
395,-0.6327275
396,1391.07036
397,-0.41765050000000004
398,-0.582167
399,-125.59128
400,-0.6012019000000001
401,-34.193169
402,9.54222487
403,29.984624199999995
404,11.156174400000001
405,-0.7523849
406,-5.0130074
407,-71.86932
408,9.7379703
409,3.47340047
410,0.03457626
411,2.57309898
412,0.00808578
413,1.20239149
414,-4.2960318
415,-1.4217718000000001
416,-54.497186
417,0.47337931
418,-35.985191
419,0.00073248
420,-0.0412767
421,-0.030056599999999996
422,-0.0482604
423,0.86493197
424,-0.06204880000000001
425,59.32791379999999
426,0.10986431
427,-0.0038191
428,0.02744557
429,-1.9549608
430,-1.8422566000000002
431,3.07519949
432,0.12315375
433,-0.10433419999999999
434,-1.2264658000000002
435,-9.784455699999999
436,-0.291894
437,17.4217384
438,-0.2654425
439,-0.20779
440,-89.22934000000001
441,0.11071456
442,-0.0301599
443,9.49883497
444,0.00211665
445,-81.776481
446,2.75847291
447,-0.17521689999999998
448,-0.1770352
449,-0.08699739999999999
450,-0.0637519
451,-0.7106762
452,-5.767417299999999
453,-36.428637
454,-0.6327275
455,1340.29497
456,0.72694154
457,0.997899
458,-124.19638
459,-0.6051009
460,-37.384331
461,9.53368087
462,29.984624199999995
463,11.160812400000001
464,-0.7523849
465,-5.0131014
466,-77.414486
467,6.908868300000001
468,4.11426947
469,0.03539426
470,1.81884198
471,0.00807978
472,1.30153449
473,-4.0747208
474,-1.3158218000000002
475,-53.41869499999999
476,0.50296631
477,-35.130287
478,0.01080348
479,-0.0412767
480,-0.030056599999999996
481,-0.0482604
482,0.97866297
483,-0.036673800000000006
484,61.3597738
485,0.10986431
486,-0.0033790999999999995
487,0.02897157
488,-1.8993918
489,-1.8604796000000001
490,3.07519949
491,0.12315375
492,-0.10433419999999999
493,-1.2264658000000002
494,-9.784455699999999
495,-0.29683400000000004
496,16.888412399999996
497,-0.2689355
498,-0.191649
499,-82.36267099999999
500,0.10884756
501,-0.1142999
502,9.37664297
503,0.00211565
504,-81.776481
505,3.23087791
506,-0.17521689999999998
507,-0.1770352
508,-0.08699739999999999
509,-0.0637519
510,-0.7106762
511,0.73258267
512,-36.420411
513,-0.6327275
514,1501.45903
515,-0.8822235
516,0.375322
517,-119.7822
518,-0.6090069
519,-40.575493
520,9.52513587
521,29.984624199999995
522,11.1654514
523,-0.7523849
524,-5.013195400000001
525,-71.580136
526,13.6914923
527,4.11426947
528,0.03614326
529,2.12965598
530,0.00806378
531,1.14959749
532,-4.0863688
533,-1.2623648
534,-54.406152
535,0.53255231
536,-35.334755
537,0.00073248
538,-0.0412767
539,-0.030056599999999996
540,-0.0482604
541,0.77805597
542,-0.09568380000000001
543,59.306551799999994
544,0.10986431
545,-0.0029401
546,-0.12107739999999999
547,-1.8438238
548,-1.8787026000000002
549,3.07519949
550,0.12315375
551,-0.10433419999999999
552,-1.2264658000000002
553,-9.784455699999999
554,-0.301774
555,16.7968604
556,-0.27242649999999996
557,-0.166821
558,-82.36267099999999
559,0.10698056
560,0.01860414
561,9.23931397
562,0.00211465
563,-81.776481
564,3.70328191
565,-0.17521689999999998
566,-0.17768620000000002
567,-0.08699739999999999
568,-0.0637519
569,-0.7106762
570,12.3448877
571,-36.412185
572,-0.6327275
573,1417.0020000000002
574,0.08785754
575,-0.16054000000000002
576,-119.23825
577,-0.6129059
578,-43.766624
579,9.51659087
580,29.984624199999995
581,11.170090400000001
582,-0.7523849
583,-5.0132904
584,-72.150082
585,11.2307983
586,3.80909347
587,0.03613126
588,2.87450598
589,0.00804778
590,1.18693249
591,-4.1120918
592,-1.0579638
593,-55.216699
594,0.36443131
595,-35.314888
596,0.00073248
597,-0.0412767
598,-0.0401286
599,-0.0482604
600,0.88873497
601,-0.10819580000000001
602,60.74641679999999
603,0.10986431
604,-0.0025021
605,0.02929557
606,-1.7882588
607,-1.8969296000000002
608,3.07519949
609,0.12315375
610,-0.10433419999999999
611,-1.2264658000000002
612,-9.784455699999999
613,-0.306714
614,16.8319554
615,-0.2759185
616,-0.16335
617,-78.876953
618,0.10511256
619,0.07205314
620,9.57146697
621,0.00211265
622,-81.92482700000001
623,4.17568691
624,-0.17521689999999998
625,-0.18680120000000003
626,-0.08699739999999999
627,-0.0539859
628,-0.7106762
629,-0.9195163000000001
630,-36.403959
631,-0.6327275
632,1356.12309
633,-0.6011495
634,-0.153098
635,-119.93288999999999
636,-0.6168119000000001
637,-46.957786
638,9.50804587
639,29.984624199999995
640,11.1747284
641,-0.7523849
642,-5.0133844000000005
643,-69.830502
644,8.7701053
645,4.35840947
646,0.03611826
647,3.58274298
648,0.00803178
649,1.24308649
650,-4.1924898
651,-1.1186498
652,-45.121332
653,0.09371031
654,-35.295035999999996
655,0.00073248
656,-0.0412767
657,-0.0401286
658,-0.0482604
659,0.76177797
660,-0.0804248
661,60.8609338
662,0.10986431
663,-0.0020621
664,-0.013879399999999998
665,-1.7326898000000002
666,-1.9151516
667,3.07519949
668,0.12315375
669,-0.10433419999999999
670,-1.2264658000000002
671,-9.784455699999999
672,-0.311654
673,17.0109714
674,-0.2794105
675,-0.190503
676,-82.267685
677,0.10324556
678,-0.053682900000000006
679,9.45177697
680,0.00211165
681,-82.182822
682,4.64809091
683,-0.18528789999999998
684,-0.18680120000000003
685,-0.08699739999999999
686,-0.0637519
687,-0.7106762
688,-0.1518163
689,-36.395733
690,-0.6327275
691,1350.13286
692,0.04102854
693,-0.499949
694,-120.66354
695,-0.6207099
696,-47.773369
697,9.49950087
698,29.984624199999995
699,11.1793674
700,-0.7523849
701,-5.0134794000000005
702,-74.232968
703,8.5678953
704,3.87012847
705,0.03610626
706,2.36577798
707,0.00801578
708,1.25956649
709,-4.0920288000000005
710,-1.1841388000000002
711,-50.971551
712,-0.17701170000000002
713,-35.414528000000004
714,0.01013248
715,-0.0412767
716,-0.0401286
717,-0.0482604
718,0.81040397
719,-0.1249798
720,60.186464799999996
721,0.10986431
722,-0.0016230999999999997
723,-0.0213844
724,-1.6771208
725,-1.9333786
726,3.07519949
727,0.12315375
728,-0.10433419999999999
729,-1.2264658000000002
730,-9.784455699999999
731,-0.316594
732,16.9319314
733,-0.2829025
734,-0.176065
735,-85.08221400000001
736,0.10137756
737,-0.0233299
738,9.70543897
739,0.00210965
740,-82.44081800000001
741,5.12049591
742,-0.18528789999999998
743,-0.18680120000000003
744,-0.08699739999999999
745,-0.0539859
746,-0.7106762
747,0.61588367
748,-36.387507
749,-0.6327275
750,1384.7129300000001
751,0.32219854
752,-0.037776
753,-121.39413
754,-0.6246169
755,-48.569023
756,9.49095587
757,29.984624199999995
758,11.1840064
759,-0.7523849
760,-5.0135724
761,-62.994687
762,10.7007083
763,3.80909347
764,0.03609426
765,1.85987298
766,0.00799978
767,1.21327949
768,-4.1946588
769,-1.1096688
770,-52.498041
771,-0.44773270000000004
772,-35.682990999999994
773,0.00073248
774,-0.051042699999999996
775,-0.0401286
776,-0.0482604
777,0.76971297
778,-0.0942588
779,59.2532978
780,0.10986431
781,-0.0011851
782,0.03660057
783,-1.6215528000000001
784,-1.9516016
785,3.07519949
786,0.12315375
787,-0.10433419999999999
788,-1.2264658000000002
789,-9.784455699999999
790,-0.32153400000000004
791,16.888412399999996
792,-0.28639549999999997
793,-0.18107
794,-84.268387
795,0.09951056
796,-0.007606900000000001
797,9.46929397
798,0.00210865
799,-82.69878299999999
800,5.59290391
801,-0.18528789999999998
802,-0.18680120000000003
803,-0.08699739999999999
804,-0.0539859
805,-0.7106762
806,1.38358367
807,-36.379281
808,-0.6327275
809,1393.50395
810,-0.5480295000000001
811,0.561365
812,-122.01077
813,-0.6285149
814,-49.364647
815,9.48241087
816,29.984624199999995
817,11.188644400000001
818,-0.7523849
819,-5.013667400000001
820,-61.682796999999994
821,12.8335513
822,4.41944547
823,0.03608126
824,2.23700198
825,0.00798378
826,1.15244649
827,-4.1581898
828,-1.2419158000000001
829,-53.324152000000005
830,-0.47947170000000006
831,-35.945808
832,0.00073248
833,-0.0497407
834,-0.0454586
835,-0.05493340000000001
836,0.88731097
837,-0.0602808
838,60.368288799999995
839,0.10986431
840,-0.0007451000000000001
841,0.04880757
842,-1.5659838
843,-1.9698276000000001
844,3.07519949
845,0.12315375
846,-0.10433419999999999
847,-1.2264658000000002
848,-9.784455699999999
849,-0.326474
850,17.2139134
851,-0.2898865
852,-0.164183
853,-79.155182
854,0.09764256
855,0.13154614
856,9.88121997
857,0.00210665
858,-82.956779
859,6.06530791
860,-0.18528789999999998
861,-0.18680120000000003
862,-0.0910054
863,-0.0686349
864,-0.7106762
865,2.15116167
866,-36.371055
867,-0.6327275
868,1374.72465
869,0.23048154
870,0.388326
871,-121.9816
872,-0.6324219
873,-50.160271
874,9.47362187
875,29.984624199999995
876,11.1932834
877,-0.7523849
878,-5.0137614
879,-57.524838
880,10.3552493
881,4.23633947
882,0.03449226
883,3.02119698
884,0.00796778
885,1.17306149
886,-4.0888767999999995
887,-1.1207518
888,-58.407403
889,-0.5071357
890,-34.670601
891,-0.009338500000000001
892,-0.0412767
893,-0.0801076
894,-0.0781684
895,0.89727997
896,-0.0673898
897,55.60542579999999
898,0.10986431
899,-0.0003061
900,0.06146457
901,-1.5104148000000002
902,-1.9880506000000002
903,3.07519949
904,0.12315375
905,-0.10433419999999999
906,-1.2264658000000002
907,-9.784455699999999
908,-0.331414
909,16.888412399999996
910,-0.2933785
911,-0.20102899999999999
912,-82.38775600000001
913,0.09577556
914,-0.0852969
915,9.47832697
916,0.00210565
917,-81.062064
918,2.26889491
919,-0.19586789999999998
920,-0.20694320000000002
921,-0.1071394
922,-0.13264489999999998
923,-0.6706962
924,-5.3384623
925,-36.362829
926,-0.6327275
927,1355.94731
928,-0.5313215
929,0.060373
930,-121.95241999999999
931,-0.6363199
932,-50.955925
