,0
933,9.46507687
934,29.984624199999995
935,11.1976784
936,-0.7523849
937,-5.013856400000001
938,-60.941464
939,8.4934633
940,3.80909347
941,0.03450926
942,3.50996598
943,0.00795178
944,1.06353549
945,-4.0120308
946,-1.2104548000000002
947,-36.796746999999996
948,-0.5348147
949,-13.608085
950,-0.0194095
951,-0.0412767
952,-0.09017860000000001
953,-0.06705939999999999
954,0.84582797
955,-0.2279298
956,80.44905279999999
957,0.10986431
958,0.00013288
959,-0.1136904
960,-1.4548468
961,-2.0062776
962,3.07519949
963,0.12315375
964,-0.10433419999999999
965,-1.2264658000000002
966,-9.784455699999999
967,-0.33635
968,16.3931124
969,-0.2968705
970,-0.25745
971,-63.131133999999996
972,0.09390756
973,0.03819614
974,9.51830497
975,0.00210365
976,-55.567191
977,2.71688191
978,-0.21450189999999997
979,-0.22678020000000002
980,-0.1172104
981,-0.11245989999999999
982,-0.6706962
983,33.1105127
984,-36.354603999999995
985,-0.6327275
986,1345.07231
987,-0.46357950000000003
988,0.81186
989,-121.92325
990,-0.6402259
991,-51.751549
992,9.45653187
993,29.984624199999995
994,11.2023164
995,-0.7523849
996,-5.0139504
997,-66.065365
998,43.5730533
999,4.55988647
1000,0.03452626
1001,2.23579598
1002,0.00793578
1003,1.19058449
1004,-3.9855138
1005,-1.1559728
1006,-41.301263
1007,-0.5624946999999999
1008,-18.950615
1009,-0.0194095
1010,-0.0412767
1011,-0.0801076
1012,-0.0567064
1013,0.78904197
1014,0.01136815
1015,67.3014398
1016,0.10986431
1017,0.00057188
1018,0.01078457
1019,-1.3992778000000001
1020,-2.0245006
1021,3.07519949
1022,0.12315375
1023,-0.10433419999999999
1024,-1.2264658000000002
1025,-9.784455699999999
1026,-0.34129
1027,15.5760964
1028,-0.3003625
1029,-0.200179
1030,-56.686446999999994
1031,0.09204056
1032,0.05658014
1033,9.47130797
1034,0.00210265
1035,-72.254722
1036,3.16486791
1037,-0.20512489999999997
1038,-0.2368512
1039,-0.1172104
1040,-0.1121779
1041,-0.6706962
1042,10.0908597
1043,-36.346378
1044,-0.6327275
1045,1362.7754300000001
1046,-0.41284849999999995
1047,0.562684
1048,-121.89407
1049,-0.6441249
1050,-52.547203
1051,9.44798687
1052,29.984624199999995
1053,11.2069554
1054,-0.7523849
1055,-5.0140444
1056,-57.47356800000001
1057,23.7445013
1058,3.80909347
1059,0.03550326
1060,2.04868498
1061,0.00791978
1062,1.10788949
1063,-4.1721288
1064,-1.2492178
1065,-33.725549
1066,-0.5901736999999999
1067,-13.318686999999999
1068,-0.0194095
1069,-0.0412767
1070,-0.06864760000000002
1071,-0.0143234
1072,1.01788797
1073,0.12343815
1074,77.7962058
1075,0.10986431
1076,0.00101088
1077,-0.0213844
1078,-1.3437088
1079,-2.0427226000000003
1080,3.07519949
1081,0.12315375
1082,-0.10433419999999999
1083,-1.2264658000000002
1084,-9.784455699999999
1085,-0.34623000000000004
1086,15.1747894
1087,-0.3038535
1088,-0.158103
1089,-72.62149000000001
1090,0.09017256
1091,-0.08925889999999999
1092,9.53075697
1093,0.00210165
1094,-40.453421999999996
1095,3.61285491
1096,-0.20512489999999997
1097,-0.22678020000000002
1098,-0.1071394
1099,-0.0698559
1100,-0.6706962
1101,-17.902793
1102,-36.338152
1103,-0.6327275
1104,1380.47856
1105,-0.6774435000000001
1106,-0.5622050000000001
1107,-121.8649
1108,-0.6480239000000001
1109,-53.342827
1110,9.43944187
1111,29.984624199999995
1112,11.211594400000001
1113,-0.7523849
1114,-5.0141384
1115,-63.256527
1116,32.5139103
1117,3.16822447
1118,0.03588426
1119,2.56759098
1120,0.00790378
1121,1.09751349
1122,-4.0022248
1123,-0.9604548
1124,-15.074945000000001
1125,-0.6178537
1126,-2.2279281
1127,-0.0194095
1128,-0.0412767
1129,-0.030056599999999996
1130,0.0316986
1131,0.84392397
1132,-0.0031098000000000002
1133,94.3645958
1134,0.10986431
1135,0.00144988
1136,0.01513957
1137,-1.2881438
1138,-2.0609496
1139,3.07519949
1140,0.12315375
1141,-0.10433419999999999
1142,-1.2264658000000002
1143,-9.784455699999999
1144,-0.35117
1145,15.745224400000001
1146,-0.3073465
1147,-0.16855699999999998
1148,-81.49063100000001
1149,0.08830456
1150,0.03054114
1151,9.54332997
1152,0.00209965
1153,-17.603995
1154,4.06084091
1155,-0.20512489999999997
1156,-0.21701420000000002
1157,-0.0970684
1158,-0.0439149
1159,-0.6706962
1160,1.02323267
1161,-36.329926
1162,-0.6327275
1163,1398.1816800000001
1164,-0.3383015
1165,0.062203999999999995
1166,-121.83572
1167,-0.6519299
1168,-54.138481000000006
1169,9.43089687
1170,29.984624199999995
1171,11.2162324
1172,-0.7523849
1173,-5.0142334
1174,-62.137753000000004
1175,48.8331853
1176,3.79383447
1177,0.03561526
1178,3.37079098
1179,0.00788778
1180,1.08306749
1181,-3.9615998
1182,-1.0270938
1183,-9.2047665
1184,-0.6455327
1185,2.14530193
1186,-0.0194095
1187,-0.0412767
1188,-0.030056599999999996
1189,0.0316986
1190,0.91766397
1191,0.03208815
1192,96.2482938
1193,0.10986431
1194,0.00188888
1195,0.04450657
1196,-1.2325758
1197,-2.0791726
1198,3.07519949
1199,0.12315375
1200,-0.10433419999999999
1201,-1.2264658000000002
1202,-9.784455699999999
1203,-0.35611
1204,15.7012184
1205,-0.3108375
1206,-0.153303
1207,-68.834427
1208,0.08643756
1209,-0.0357079
1210,9.94854197
1211,0.00209865
1212,-15.597495
1213,4.23257091
1214,-0.20512489999999997
1215,-0.20694320000000002
1216,-0.0970684
1217,-0.0539859
1218,-0.6706962
1219,0.53702667
1220,-36.3217
1221,-0.6327275
1222,1415.88481
1223,0.30518454
1224,-0.022394999999999998
1225,-122.18276999999999
1226,-0.6558279
1227,-54.934105
1228,9.42235187
1229,29.984624199999995
1230,11.2208714
1231,-0.7523849
1232,-5.014327400000001
1233,-63.147275
1234,55.9493653
1235,3.47340047
1236,0.03534726
1237,3.85117498
1238,0.00787178
1239,1.16945249
1240,-3.9099208
1241,-1.1645008
1242,-9.6272515
1243,-0.6731967
1244,5.55884593
1245,-0.0194095
1246,-0.0412767
1247,-0.0324876
1248,0.021627599999999997
1249,0.75174597
1250,-0.1431858
1251,93.4092128
1252,0.10986431
1253,0.00232788
1254,-0.1113634
1255,-1.1770068
1256,-2.0973995999999997
1257,3.07519949
1258,0.12315375
1259,-0.10433419999999999
1260,-1.2264658000000002
1261,-9.784455699999999
1262,-0.36105
1263,15.6514134
1264,-0.31433049999999996
1265,-0.234436
1266,-62.158478
1267,0.08457056
1268,-0.011097899999999999
1269,9.84050997
1270,0.00209665
1271,-13.591025
1272,4.23257091
1273,-0.20512489999999997
1274,-0.20694320000000002
1275,-0.0970684
1276,-0.0539859
1277,-0.6706962
1278,0.05082067
1279,-36.313474
1280,-0.6327275
1281,1421.53325
1282,-0.3112245
1283,-0.250918
1284,-122.58358999999999
1285,-0.6597349
1286,-55.245293000000004
1287,9.41380787
1288,29.984624199999995
1289,11.225510400000001
1290,-0.7523849
1291,-5.014421400000001
1292,-59.913876
1293,58.2643983
1294,3.47340047
1295,0.03507826
1296,2.99393698
1297,0.00785578
1298,0.96382149
1299,-3.9594117999999994
1300,-1.0821018
1301,-8.3524715
1302,-0.7008767
1303,7.93695893
1304,-0.0194095
1305,-0.0412767
1306,-0.0401286
1307,0.021627599999999997
1308,0.76798697
1309,-0.0983558
1310,97.2936428
1311,0.10986431
1312,0.00276688
1313,-0.0065324
1314,-1.1214378
1315,-2.1156216
1316,3.07519949
1317,0.12315375
1318,-0.10433419999999999
1319,-1.2264658000000002
1320,-9.784455699999999
1321,-0.36599
1322,15.989182399999999
1323,-0.31782150000000003
1324,-0.243571
1325,-59.021637
1326,0.08270256
1327,0.04094214
1328,9.45702597
1329,0.00209565
1330,-10.097097999999999
1331,4.23257091
1332,-0.20512489999999997
1333,-0.20694320000000002
1334,-0.0970684
1335,-0.060384900000000005
1336,-0.6706962
1337,-0.4353863
1338,-36.305248
1339,-0.6327275
1340,1378.96684
1341,-0.31173249999999997
1342,0.077035
1343,-122.98447
1344,-0.6636329000000001
1345,-54.719688
1346,9.40526287
1347,29.984624199999995
1348,11.2301484
1349,-0.7523849
1350,-5.014516400000001
1351,-62.47894
1352,59.8407843
1353,4.11426947
1354,0.03480926
1355,2.01632898
1356,0.00783978
1357,0.96918849
1358,-4.1293508
1359,-1.0263938
1360,-3.2994925000000004
1361,-0.3723397
1362,9.67145593
1363,-0.0194095
1364,-0.0412767
1365,-0.0401286
1366,0.0115566
1367,0.84438197
1368,-0.039738800000000005
1369,100.61896
1370,0.10986431
1371,0.00320588
1372,-0.1220964
1373,-1.0658698
1374,-2.1338486
1375,3.07519949
1376,0.12315375
1377,-0.10433419999999999
1378,-1.2264658000000002
1379,-9.784455699999999
1380,-0.37093000000000004
1381,15.536118400000001
1382,-0.32131350000000003
1383,-0.256577
1384,-56.798232999999996
1385,0.08083556
1386,0.05141614
1387,9.38024397
1388,0.00209365
1389,-2.0621247
1390,4.23257091
1391,-0.20512489999999997
1392,-0.21701420000000002
1393,-0.0970684
1394,-0.0637519
1395,-0.6706962
1396,-0.9215923
1397,-36.297022
1398,-0.6327275
1399,1478.1426199999999
1400,0.42696154
1401,-0.131301
1402,-123.77193999999999
1403,-0.6675399000000001
1404,-54.194084
1405,9.39671787
1406,29.984624199999995
1407,11.234787400000002
1408,-0.7523849
1409,-5.0146104000000005
1410,-67.454037
1411,61.4171693
1412,4.11426947
1413,0.03454026
1414,2.25180998
1415,0.00782378
1416,0.97908049
1417,-3.9791108
1418,-1.1370118
1419,-2.3216185
1420,0.02318331
1421,11.4059219
1422,-0.011353499999999999
1423,-0.0496957
1424,-0.0401286
1425,0.0115566
1426,0.86289697
1427,0.01351015
1428,104.59100600000001
1429,0.10986431
1430,0.00364488
1431,-0.1526134
1432,-1.0103008
1433,-2.1520716
1434,3.07519949
1435,0.12315375
1436,-0.10433419999999999
1437,-1.2264658000000002
1438,-9.784455699999999
1439,-0.37587
1440,15.6161354
1441,-0.32480549999999997
1442,-0.295656
1443,-55.417708999999995
1444,0.07896756
1445,-0.050100900000000004
1446,9.88854497
1447,0.00209265
1448,-2.0621247
1449,4.30573391
1450,-0.20512489999999997
1451,-0.21701420000000002
1452,-0.0970684
1453,-0.0637519
1454,-0.6706962
1455,-1.4077983
1456,-36.288796000000005
1457,-0.6327275
1458,1325.1816800000001
1459,-0.1692985
1460,0.375322
1461,-124.44118999999999
1462,-0.6714379
1463,-53.66851
1464,9.38817287
1465,29.984624199999995
1466,11.239426400000001
1467,-0.7523849
1468,-5.0147044
1469,-67.454037
1470,66.65099529999999
1471,4.11426947
1472,0.03427126
1473,2.98455298
1474,0.00780778
1475,0.95035049
1476,-4.2174558
1477,-1.1594748
1478,-4.2614375
1479,0.61890231
1480,13.1276629
1481,-0.009338500000000001
1482,-0.051042699999999996
1483,-0.059965599999999994
1484,0.0017905999999999998
1485,0.83730397
1486,-0.1118268
1487,102.159396
1488,0.10986431
1489,0.00408388
1490,-0.1689234
1491,-0.9547318000000001
1492,-2.1702946
1493,3.07519949
1494,0.12315375
1495,-0.10433419999999999
1496,-1.2264658000000002
1497,-9.784455699999999
1498,-0.380811
1499,15.4239964
1500,-0.32829749999999996
1501,-0.275731
1502,-52.267181
1503,0.07710056
1504,0.15355614
1505,9.31920897
1506,0.00209065
1507,-2.0621247
1508,4.70480791
1509,-0.20512489999999997
1510,-0.21701420000000002
1511,-0.0970684
1512,-0.0637519
1513,-0.6706962
1514,-1.8940043000000002
1515,-36.280570000000004
1516,-0.6327275
1517,1312.3301199999999
1518,-0.7388445
1519,0.873384
1520,-123.02512
1521,-0.6753439
1522,-48.851494
1523,9.37938387
1524,29.984624199999995
1525,11.2440644
1526,-0.7523849
1527,-5.0147984
1528,-67.454037
1529,70.30190429999999
1530,4.47443747
1531,0.03400326
1532,3.92932298
1533,0.00779178
1534,0.98707849
1535,-4.0259887999999995
1536,-1.2102048
1537,0.89960348
1538,0.45033831
1539,14.098853899999998
1540,0.00073248
1541,-0.051042699999999996
1542,-0.059965599999999994
1543,0.0017905999999999998
1544,0.78202297
1545,-0.13950479999999998
1546,102.76544399999999
1547,0.10986431
1548,0.00452288
1549,-0.3447314
1550,-0.8991628
1551,-2.1885206000000004
1552,3.07519949
1553,0.12315375
1554,-0.10433419999999999
1555,-1.2264658000000002
1556,-9.784455699999999
1557,-0.385751
1558,15.280563399999998
1559,-0.3317895
1560,-0.394277
1561,-51.341858
1562,0.07523256
1563,0.09887914
1564,9.31664497
1565,0.00208965
1566,0.3381433
1567,5.10387891
1568,-0.21418890000000002
1569,-0.21701420000000002
1570,-0.0970684
1571,-0.0637519
1572,-0.6706962
1573,-2.3802103
1574,-36.272345
1575,-0.6327275
1576,1299.4805099999999
1577,0.09141654
1578,-0.188296
1579,-123.10055
1580,-0.6792429
1581,-49.3937
1582,9.37083887
1583,29.984624199999995
1584,11.2487034
1585,-0.7523849
1586,-5.0148934
1587,-67.454037
1588,66.2325683
1589,4.11426947
1590,0.03372626
1591,4.84508698
1592,0.00777578
1593,0.92172649
1594,-3.7285718
1595,-1.2303728
1596,-1.5987175
1597,0.22717831
1598,14.5946119
1599,6.05e-05
1600,-0.051042699999999996
1601,-0.0401286
1602,0.0017905999999999998
1603,0.78924397
1604,0.12527115
1605,106.790621
1606,0.10986431
1607,0.00496288
1608,-0.1373034
1609,-0.8435948
1610,-2.2067436000000002
1611,3.07519949
1612,0.12315375
1613,-0.10433419999999999
1614,-1.2264658000000002
1615,-9.784455699999999
1616,-0.390691
1617,15.665634400000002
1618,-0.3352815
1619,-0.343993
1620,-50.840378
1621,0.07336556
1622,0.14326414
1623,9.25457197
1624,0.00208765
1625,6.6661773
1626,3.16201891
1627,-0.2151959
1628,-0.21701420000000002
1629,-0.0970684
1630,-0.0637519
1631,-0.6706962
1632,-15.701621
1633,-36.264119
1634,-0.6327275
1635,1424.72661
1636,-0.14794849999999998
1637,-0.188296
1638,-123.2825
1639,-0.6831489000000001
1640,-49.935936
1641,9.36229387
1642,29.984624199999995
1643,11.2533424
1644,-0.7523849
1645,-5.014987400000001
1646,-58.029477
1647,66.3100223
1648,3.53748747
1649,0.03251826
1650,4.96949998
1651,0.00775978
1652,0.97594749
1653,-3.9137358
1654,-1.3046818
1655,0.56198748
1656,0.00403431
1657,14.630531900000001
1658,0.00073248
1659,-0.051042699999999996
1660,-0.0401286
1661,0.0017905999999999998
1662,0.85740297
1663,-0.0104368
1664,106.094546
1665,0.10986431
1666,0.00540088
1667,-0.27484040000000004
1668,-0.7880298000000001
1669,-2.2249706000000002
1670,3.07519949
1671,0.12315375
1672,-0.10433419999999999
1673,-1.2264658000000002
1674,-9.784455699999999
1675,-0.395627
1676,15.4311374
1677,-0.3387735
1678,-0.41667200000000004
1679,-49.250091
1680,0.07149756
1681,0.11989914
1682,8.87920597
1683,0.00208665
1684,6.6661773
1685,4.71568791
1686,-0.2151959
1687,-0.21701420000000002
1688,-0.0970684
1689,-0.0539859
1690,-0.6706962
1691,4.83573267
1692,-36.255893
1693,-0.6327275
1694,1420.48247
1695,-1.1620774999999999
1696,0.375322
1697,-123.72696
1698,-0.6870479
1699,-50.368248
1700,9.35374887
1701,29.984624199999995
1702,11.2577364
1703,-0.7523849
1704,-5.015081400000001
1705,-61.783749
1706,71.91735229999999
1707,3.47340047
1708,0.03131026
1709,2.98143198
1710,0.00774278
1711,0.99710749
1712,-3.8657197999999995
1713,-1.1337788
1714,0.37729548
1715,-0.2191257
1716,14.6664199
1717,0.00073248
1718,-0.06111369999999999
1719,-0.0401286
1720,0.0017905999999999998
1721,0.89727997
1722,0.05752015
1723,102.724612
1724,0.10986431
1725,0.00583988
1726,-0.1979854
1727,-0.7324608
1728,-2.2431926
1729,3.07519949
1730,0.12315375
1731,-0.10433419999999999
1732,-1.2264658000000002
1733,-9.784455699999999
1734,-0.400567
1735,15.5760964
1736,-0.3422655
1737,-0.385874
1738,-52.362976
1739,0.06963056
1740,0.02303414
1741,9.44079097
1742,0.00208565
1743,6.6661773
1744,2.47659391
1745,-0.20512489999999997
1746,-0.21701420000000002
1747,-0.0970684
1748,-0.0439149
1749,-0.6706962
1750,-0.0044773
1751,-36.247667
1752,-0.6327275
1753,1416.24028
1754,0.05283454
1755,-0.04217
1756,-124.95883
1757,-0.6909539000000001
1758,-49.591667
1759,9.34520387
1760,29.984624199999995
1761,11.2623754
1762,-0.7523849
1763,-5.0151764000000005
1764,-70.151791
1765,73.8769773
1766,3.47340047
1767,0.03077626
1768,2.56359298
1769,0.00772678
1770,1.01623549
1771,-4.058393799999999
1772,-1.0971578000000002
1773,2.32730748
1774,-0.4422857
1775,14.7023089
1776,0.00073248
1777,-0.06111369999999999
1778,-0.0401286
1779,0.0017905999999999998
1780,1.07988197
1781,0.04168915
1782,107.303591
1783,0.10986431
1784,0.00627988
1785,-0.3256544
1786,-0.6768918
1787,-2.2614196
1788,3.07519949
1789,0.12315375
1790,-0.10433419999999999
1791,-1.2264658000000002
1792,-9.784455699999999
1793,-0.405507
1794,15.602097400000002
1795,-0.3457575
1796,-0.395219
1797,-52.597533999999996
1798,0.06776256
1799,0.05153314
1800,9.56884197
1801,0.00208365
1802,6.2792143
1803,2.87744591
1804,-0.20512489999999997
1805,-0.21701420000000002
1806,-0.08699739999999999
1807,-0.0338439
1808,-0.6706962
1809,-4.8445653
1810,-36.239441
1811,-0.6327275
1812,1411.99809
1813,-0.4748865
1814,0.8833629999999999
1815,-114.63913000000001
1816,-0.6948529
1817,-48.815056
1818,9.33665887
1819,29.984624199999995
1820,11.2670134
1821,-0.7523849
1822,-5.0152704
1823,-60.884701
1824,72.1889283
1825,4.11426947
1826,0.03118626
1827,2.98245398
1828,0.00771078
